date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
17:00:19	2249/2249	---M--	200	added ('OK')	application/json	date:Fri,%2006%20Jan%202017%2001:00:25%20GMT	http://heyjackass.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fheyjackass.com%2Fenlightening-commentary%2Fwhat-bullshit-sounds-like%2F	E:/HeyJackass/heyjackass.com/wp-json/oembed/1.0/embed5510.json	(from http://heyjackass.com/enlightening-commentary/what-bullshit-sounds-like/)
17:00:20	1525/1525	---M--	200	added ('OK')	application/rss+xml	etag:%2255373271d3c74248b3863beb1948820e%22	http://heyjackass.com/enlightening-commentary/what-bullshit-sounds-like/feed/	E:/HeyJackass/heyjackass.com/enlightening-commentary/what-bullshit-sounds-like/feed/index.html	(from http://heyjackass.com/enlightening-commentary/what-bullshit-sounds-like/)
17:00:21	2330/2330	---M-Z	200	added ('OK')	text/xml	date:Fri,%2006%20Jan%202017%2001:00:27%20GMT	http://heyjackass.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fheyjackass.com%2Fenlightening-commentary%2Fwhat-bullshit-sounds-like%2F&format=xml	E:/HeyJackass/heyjackass.com/wp-json/oembed/1.0/embed34bd	(from http://heyjackass.com/enlightening-commentary/what-bullshit-sounds-like/)
17:00:22	2199/2199	---M--	200	added ('OK')	application/json	date:Fri,%2006%20Jan%202017%2001:00:27%20GMT	http://heyjackass.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fheyjackass.com%2Fenlightening-commentary%2Ftriple-witching%2F	E:/HeyJackass/heyjackass.com/wp-json/oembed/1.0/embed15b8.json	(from http://heyjackass.com/enlightening-commentary/triple-witching/)
17:00:22	751/751	---M--	200	added ('OK')	application/rss+xml	etag:%2255373271d3c74248b3863beb1948820e%22	http://heyjackass.com/enlightening-commentary/triple-witching/feed/	E:/HeyJackass/heyjackass.com/enlightening-commentary/triple-witching/feed/index.html	(from http://heyjackass.com/enlightening-commentary/triple-witching/)
17:00:22	32910/32910	---M-Z	200	added ('OK')	text/html	date:Fri,%2006%20Jan%202017%2001:00:28%20GMT	http://heyjackass.com/enlightening-commentary/kinda-quiet-so-far/	E:/HeyJackass/heyjackass.com/enlightening-commentary/kinda-quiet-so-far/index.html	(from http://heyjackass.com/enlightening-commentary/triple-witching/)
17:00:22	2280/2280	---M-Z	200	added ('OK')	text/xml	date:Fri,%2006%20Jan%202017%2001:00:28%20GMT	http://heyjackass.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fheyjackass.com%2Fenlightening-commentary%2Ftriple-witching%2F&format=xml	E:/HeyJackass/heyjackass.com/wp-json/oembed/1.0/embed5be0	(from http://heyjackass.com/enlightening-commentary/triple-witching/)
17:00:23	790/790	---M--	200	added ('OK')	application/rss+xml	etag:%2255373271d3c74248b3863beb1948820e%22	http://heyjackass.com/enlightening-commentary/crime-is-down-vs-crickets/feed/	E:/HeyJackass/heyjackass.com/enlightening-commentary/crime-is-down-vs-crickets/feed/index.html	(from http://heyjackass.com/enlightening-commentary/crime-is-down-vs-crickets/)
17:00:23	2276/2276	---M--	200	added ('OK')	application/json	date:Fri,%2006%20Jan%202017%2001:00:29%20GMT	http://heyjackass.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fheyjackass.com%2Fenlightening-commentary%2Fcrime-is-down-vs-crickets%2F	E:/HeyJackass/heyjackass.com/wp-json/oembed/1.0/embedef12.json	(from http://heyjackass.com/enlightening-commentary/crime-is-down-vs-crickets/)
17:00:24	34509/34509	---M-Z	200	added ('OK')	text/html	date:Fri,%2006%20Jan%202017%2001:00:30%20GMT	http://heyjackass.com/enlightening-commentary/uptown-six-shooter/	E:/HeyJackass/heyjackass.com/enlightening-commentary/uptown-six-shooter/index.html	(from http://heyjackass.com/enlightening-commentary/crime-is-down-vs-crickets/)
17:00:25	2357/2357	---M-Z	200	added ('OK')	text/xml	date:Fri,%2006%20Jan%202017%2001:00:31%20GMT	http://heyjackass.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fheyjackass.com%2Fenlightening-commentary%2Fcrime-is-down-vs-crickets%2F&format=xml	E:/HeyJackass/heyjackass.com/wp-json/oembed/1.0/embedc175	(from http://heyjackass.com/enlightening-commentary/crime-is-down-vs-crickets/)
17:00:25	2150/2150	---M--	200	added ('OK')	application/json	date:Fri,%2006%20Jan%202017%2001:00:31%20GMT	http://heyjackass.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fheyjackass.com%2Fenlightening-commentary%2F5050%2F	E:/HeyJackass/heyjackass.com/wp-json/oembed/1.0/embedf310.json	(from http://heyjackass.com/enlightening-commentary/5050/)
17:00:26	719/719	---M--	200	added ('OK')	application/rss+xml	etag:%2255373271d3c74248b3863beb1948820e%22	http://heyjackass.com/enlightening-commentary/5050/feed/	E:/HeyJackass/heyjackass.com/enlightening-commentary/5050/feed/index.html	(from http://heyjackass.com/enlightening-commentary/5050/)
17:00:26	2228/2228	---M-Z	200	added ('OK')	text/xml	date:Fri,%2006%20Jan%202017%2001:00:32%20GMT	http://heyjackass.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fheyjackass.com%2Fenlightening-commentary%2F5050%2F&format=xml	E:/HeyJackass/heyjackass.com/wp-json/oembed/1.0/embed7674	(from http://heyjackass.com/enlightening-commentary/5050/)
17:00:28	1994/1994	---M--	200	added ('OK')	application/rss+xml	etag:%2255373271d3c74248b3863beb1948820e%22	http://heyjackass.com/enlightening-commentary/regularly-scheduled-programming/feed/	E:/HeyJackass/heyjackass.com/enlightening-commentary/regularly-scheduled-programming/feed/index.html	(from http://heyjackass.com/enlightening-commentary/regularly-scheduled-programming/)
17:00:28	2279/2279	---M--	200	added ('OK')	application/json	date:Fri,%2006%20Jan%202017%2001:00:34%20GMT	http://heyjackass.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fheyjackass.com%2Fenlightening-commentary%2Fregularly-scheduled-programming%2F	E:/HeyJackass/heyjackass.com/wp-json/oembed/1.0/embede7ea.json	(from http://heyjackass.com/enlightening-commentary/regularly-scheduled-programming/)
17:00:29	2360/2360	---M-Z	200	added ('OK')	text/xml	date:Fri,%2006%20Jan%202017%2001:00:35%20GMT	http://heyjackass.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fheyjackass.com%2Fenlightening-commentary%2Fregularly-scheduled-programming%2F&format=xml	E:/HeyJackass/heyjackass.com/wp-json/oembed/1.0/embed9efb	(from http://heyjackass.com/enlightening-commentary/regularly-scheduled-programming/)
17:00:30	2578/2578	---M--	200	added ('OK')	application/rss+xml	etag:%2255373271d3c74248b3863beb1948820e%22	http://heyjackass.com/enlightening-commentary/17-seconds/feed/	E:/HeyJackass/heyjackass.com/enlightening-commentary/17-seconds/feed/index.html	(from http://heyjackass.com/enlightening-commentary/17-seconds/)
17:00:31	2174/2174	---M--	200	added ('OK')	application/json	date:Fri,%2006%20Jan%202017%2001:00:36%20GMT	http://heyjackass.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fheyjackass.com%2Fenlightening-commentary%2F17-seconds%2F	E:/HeyJackass/heyjackass.com/wp-json/oembed/1.0/embed8791.json	(from http://heyjackass.com/enlightening-commentary/17-seconds/)
17:00:32	2255/2255	---M-Z	200	added ('OK')	text/xml	date:Fri,%2006%20Jan%202017%2001:00:37%20GMT	http://heyjackass.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fheyjackass.com%2Fenlightening-commentary%2F17-seconds%2F&format=xml	E:/HeyJackass/heyjackass.com/wp-json/oembed/1.0/embed9ab2	(from http://heyjackass.com/enlightening-commentary/17-seconds/)
17:00:33	2203/2203	---M--	200	added ('OK')	application/json	date:Fri,%2006%20Jan%202017%2001:00:38%20GMT	http://heyjackass.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fheyjackass.com%2Fenlightening-commentary%2Fweekend-wrap-up-3%2F	E:/HeyJackass/heyjackass.com/wp-json/oembed/1.0/embeda245.json	(from http://heyjackass.com/enlightening-commentary/weekend-wrap-up-3/)
17:00:34	755/755	---M--	200	added ('OK')	application/rss+xml	etag:%2255373271d3c74248b3863beb1948820e%22	http://heyjackass.com/enlightening-commentary/weekend-wrap-up-3/feed/	E:/HeyJackass/heyjackass.com/enlightening-commentary/weekend-wrap-up-3/feed/index.html	(from http://heyjackass.com/enlightening-commentary/weekend-wrap-up-3/)
17:00:34	2284/2284	---M-Z	200	added ('OK')	text/xml	date:Fri,%2006%20Jan%202017%2001:00:40%20GMT	http://heyjackass.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fheyjackass.com%2Fenlightening-commentary%2Fweekend-wrap-up-3%2F&format=xml	E:/HeyJackass/heyjackass.com/wp-json/oembed/1.0/embedd2ad	(from http://heyjackass.com/enlightening-commentary/weekend-wrap-up-3/)
17:00:35	2294/2294	---M--	200	added ('OK')	application/json	date:Fri,%2006%20Jan%202017%2001:00:40%20GMT	http://heyjackass.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fheyjackass.com%2Fenlightening-commentary%2Fsunday-morning-supermoon-shootouts%2F	E:/HeyJackass/heyjackass.com/wp-json/oembed/1.0/embed56c3.json	(from http://heyjackass.com/enlightening-commentary/sunday-morning-supermoon-shootouts/)
17:00:35	808/808	---M--	200	added ('OK')	application/rss+xml	etag:%2255373271d3c74248b3863beb1948820e%22	http://heyjackass.com/enlightening-commentary/sunday-morning-supermoon-shootouts/feed/	E:/HeyJackass/heyjackass.com/enlightening-commentary/sunday-morning-supermoon-shootouts/feed/index.html	(from http://heyjackass.com/enlightening-commentary/sunday-morning-supermoon-shootouts/)
17:00:36	2375/2375	---M-Z	200	added ('OK')	text/xml	date:Fri,%2006%20Jan%202017%2001:00:42%20GMT	http://heyjackass.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fheyjackass.com%2Fenlightening-commentary%2Fsunday-morning-supermoon-shootouts%2F&format=xml	E:/HeyJackass/heyjackass.com/wp-json/oembed/1.0/embedd8d9	(from http://heyjackass.com/enlightening-commentary/sunday-morning-supermoon-shootouts/)
17:00:37	2254/2254	---M--	200	added ('OK')	application/json	date:Fri,%2006%20Jan%202017%2001:00:42%20GMT	http://heyjackass.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fheyjackass.com%2Fenlightening-commentary%2Fyour-typical-summer-friday%2F	E:/HeyJackass/heyjackass.com/wp-json/oembed/1.0/embed1863.json	(from http://heyjackass.com/enlightening-commentary/your-typical-summer-friday/)
17:00:37	784/784	---M--	200	added ('OK')	application/rss+xml	etag:%2255373271d3c74248b3863beb1948820e%22	http://heyjackass.com/enlightening-commentary/your-typical-summer-friday/feed/	E:/HeyJackass/heyjackass.com/enlightening-commentary/your-typical-summer-friday/feed/index.html	(from http://heyjackass.com/enlightening-commentary/your-typical-summer-friday/)
17:00:40	2335/2335	---M-Z	200	added ('OK')	text/xml	date:Fri,%2006%20Jan%202017%2001:00:46%20GMT	http://heyjackass.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fheyjackass.com%2Fenlightening-commentary%2Fyour-typical-summer-friday%2F&format=xml	E:/HeyJackass/heyjackass.com/wp-json/oembed/1.0/embede025	(from http://heyjackass.com/enlightening-commentary/your-typical-summer-friday/)
17:00:41	2269/2269	---M--	200	added ('OK')	application/json	date:Fri,%2006%20Jan%202017%2001:00:47%20GMT	http://heyjackass.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fheyjackass.com%2Fenlightening-commentary%2Ftalkin-bout-a-heat-wave%2F	E:/HeyJackass/heyjackass.com/wp-json/oembed/1.0/embed7687.json	(from http://heyjackass.com/enlightening-commentary/talkin-bout-a-heat-wave/)
17:00:43	2354/2354	---M-Z	200	added ('OK')	text/xml	date:Fri,%2006%20Jan%202017%2001:00:49%20GMT	http://heyjackass.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fheyjackass.com%2Fenlightening-commentary%2Ftalkin-bout-a-heat-wave%2F&format=xml	E:/HeyJackass/heyjackass.com/wp-json/oembed/1.0/embede92d	(from http://heyjackass.com/enlightening-commentary/talkin-bout-a-heat-wave/)
17:00:43	789/789	---M--	200	added ('OK')	application/rss+xml	etag:%2255373271d3c74248b3863beb1948820e%22	http://heyjackass.com/enlightening-commentary/talkin-bout-a-heat-wave/feed/	E:/HeyJackass/heyjackass.com/enlightening-commentary/talkin-bout-a-heat-wave/feed/index.html	(from http://heyjackass.com/enlightening-commentary/talkin-bout-a-heat-wave/)
17:00:44	769/769	---M--	200	added ('OK')	application/rss+xml	etag:%2255373271d3c74248b3863beb1948820e%22	http://heyjackass.com/enlightening-commentary/reversion-to-the-mean/feed/	E:/HeyJackass/heyjackass.com/enlightening-commentary/reversion-to-the-mean/feed/index.html	(from http://heyjackass.com/enlightening-commentary/reversion-to-the-mean/)
17:00:45	2229/2229	---M--	200	added ('OK')	application/json	date:Fri,%2006%20Jan%202017%2001:00:50%20GMT	http://heyjackass.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fheyjackass.com%2Fenlightening-commentary%2Freversion-to-the-mean%2F	E:/HeyJackass/heyjackass.com/wp-json/oembed/1.0/embedcc6a.json	(from http://heyjackass.com/enlightening-commentary/reversion-to-the-mean/)
17:00:45	2310/2310	---M-Z	200	added ('OK')	text/xml	date:Fri,%2006%20Jan%202017%2001:00:51%20GMT	http://heyjackass.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fheyjackass.com%2Fenlightening-commentary%2Freversion-to-the-mean%2F&format=xml	E:/HeyJackass/heyjackass.com/wp-json/oembed/1.0/embed33d6	(from http://heyjackass.com/enlightening-commentary/reversion-to-the-mean/)
17:00:47	802/802	---M--	200	added ('OK')	application/rss+xml	etag:%2255373271d3c74248b3863beb1948820e%22	http://heyjackass.com/enlightening-commentary/time-for-some-rest-and-reloading/feed/	E:/HeyJackass/heyjackass.com/enlightening-commentary/time-for-some-rest-and-reloading/feed/index.html	(from http://heyjackass.com/enlightening-commentary/time-for-some-rest-and-reloading/)
17:00:47	2284/2284	---M--	200	added ('OK')	application/json	date:Fri,%2006%20Jan%202017%2001:00:52%20GMT	http://heyjackass.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fheyjackass.com%2Fenlightening-commentary%2Ftime-for-some-rest-and-reloading%2F	E:/HeyJackass/heyjackass.com/wp-json/oembed/1.0/embed142b.json	(from http://heyjackass.com/enlightening-commentary/time-for-some-rest-and-reloading/)
17:00:48	2365/2365	---M-Z	200	added ('OK')	text/xml	date:Fri,%2006%20Jan%202017%2001:00:54%20GMT	http://heyjackass.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fheyjackass.com%2Fenlightening-commentary%2Ftime-for-some-rest-and-reloading%2F&format=xml	E:/HeyJackass/heyjackass.com/wp-json/oembed/1.0/embedaa6e	(from http://heyjackass.com/enlightening-commentary/time-for-some-rest-and-reloading/)
17:00:49	743/743	---M--	200	added ('OK')	application/rss+xml	etag:%2255373271d3c74248b3863beb1948820e%22	http://heyjackass.com/enlightening-commentary/why-stop-now/feed/	E:/HeyJackass/heyjackass.com/enlightening-commentary/why-stop-now/feed/index.html	(from http://heyjackass.com/enlightening-commentary/why-stop-now/)
17:00:49	2187/2187	---M--	200	added ('OK')	application/json	date:Fri,%2006%20Jan%202017%2001:00:55%20GMT	http://heyjackass.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fheyjackass.com%2Fenlightening-commentary%2Fwhy-stop-now%2F	E:/HeyJackass/heyjackass.com/wp-json/oembed/1.0/embedce3d.json	(from http://heyjackass.com/enlightening-commentary/why-stop-now/)
17:00:51	2268/2268	---M-Z	200	added ('OK')	text/xml	date:Fri,%2006%20Jan%202017%2001:00:56%20GMT	http://heyjackass.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fheyjackass.com%2Fenlightening-commentary%2Fwhy-stop-now%2F&format=xml	E:/HeyJackass/heyjackass.com/wp-json/oembed/1.0/embedfae1	(from http://heyjackass.com/enlightening-commentary/why-stop-now/)
17:00:52	2199/2199	---M--	200	added ('OK')	application/json	date:Fri,%2006%20Jan%202017%2001:00:57%20GMT	http://heyjackass.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fheyjackass.com%2Fenlightening-commentary%2Flead-beats-wood%2F	E:/HeyJackass/heyjackass.com/wp-json/oembed/1.0/embed786c.json	(from http://heyjackass.com/enlightening-commentary/lead-beats-wood/)
17:00:52	1390/1390	---M--	200	added ('OK')	application/rss+xml	etag:%2255373271d3c74248b3863beb1948820e%22	http://heyjackass.com/enlightening-commentary/lead-beats-wood/feed/	E:/HeyJackass/heyjackass.com/enlightening-commentary/lead-beats-wood/feed/index.html	(from http://heyjackass.com/enlightening-commentary/lead-beats-wood/)
17:00:53	2280/2280	---M-Z	200	added ('OK')	text/xml	date:Fri,%2006%20Jan%202017%2001:00:59%20GMT	http://heyjackass.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fheyjackass.com%2Fenlightening-commentary%2Flead-beats-wood%2F&format=xml	E:/HeyJackass/heyjackass.com/wp-json/oembed/1.0/embed2fd0	(from http://heyjackass.com/enlightening-commentary/lead-beats-wood/)
17:00:56	2312/2312	---M--	200	added ('OK')	application/json	date:Fri,%2006%20Jan%202017%2001:01:02%20GMT	http://heyjackass.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fheyjackass.com%2Fenlightening-commentary%2Fwanted-1-supervillain-weather-machine%2F	E:/HeyJackass/heyjackass.com/wp-json/oembed/1.0/embed764d.json	(from http://heyjackass.com/enlightening-commentary/wanted-1-supervillain-weather-machine/)
17:00:57	1359/1359	---M--	200	added ('OK')	application/rss+xml	etag:%2255373271d3c74248b3863beb1948820e%22	http://heyjackass.com/enlightening-commentary/wanted-1-supervillain-weather-machine/feed/	E:/HeyJackass/heyjackass.com/enlightening-commentary/wanted-1-supervillain-weather-machine/feed/index.html	(from http://heyjackass.com/enlightening-commentary/wanted-1-supervillain-weather-machine/)
17:00:58	2393/2393	---M-Z	200	added ('OK')	text/xml	date:Fri,%2006%20Jan%202017%2001:01:04%20GMT	http://heyjackass.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fheyjackass.com%2Fenlightening-commentary%2Fwanted-1-supervillain-weather-machine%2F&format=xml	E:/HeyJackass/heyjackass.com/wp-json/oembed/1.0/embeda8e9	(from http://heyjackass.com/enlightening-commentary/wanted-1-supervillain-weather-machine/)
17:01:00	754/754	---M--	200	added ('OK')	application/rss+xml	etag:%2255373271d3c74248b3863beb1948820e%22	http://heyjackass.com/enlightening-commentary/more-of-the-same/feed/	E:/HeyJackass/heyjackass.com/enlightening-commentary/more-of-the-same/feed/index.html	(from http://heyjackass.com/enlightening-commentary/more-of-the-same/)
17:01:00	2204/2204	---M--	200	added ('OK')	application/json	date:Fri,%2006%20Jan%202017%2001:01:06%20GMT	http://heyjackass.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fheyjackass.com%2Fenlightening-commentary%2Fmore-of-the-same%2F	E:/HeyJackass/heyjackass.com/wp-json/oembed/1.0/embed137e.json	(from http://heyjackass.com/enlightening-commentary/more-of-the-same/)
17:01:02	31312/31312	---M-Z	200	added ('OK')	text/html	date:Fri,%2006%20Jan%202017%2001:01:07%20GMT	http://heyjackass.com/enlightening-commentary/monday-mayhem/	E:/HeyJackass/heyjackass.com/enlightening-commentary/monday-mayhem/index.html	(from http://heyjackass.com/enlightening-commentary/more-of-the-same/)
17:01:02	2285/2285	---M-Z	200	added ('OK')	text/xml	date:Fri,%2006%20Jan%202017%2001:01:07%20GMT	http://heyjackass.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fheyjackass.com%2Fenlightening-commentary%2Fmore-of-the-same%2F&format=xml	E:/HeyJackass/heyjackass.com/wp-json/oembed/1.0/embede97a	(from http://heyjackass.com/enlightening-commentary/more-of-the-same/)
17:01:03	2203/2203	---M--	200	added ('OK')	application/json	date:Fri,%2006%20Jan%202017%2001:01:09%20GMT	http://heyjackass.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fheyjackass.com%2Fenlightening-commentary%2Fweekend-wrap-up-2%2F	E:/HeyJackass/heyjackass.com/wp-json/oembed/1.0/embed709d.json	(from http://heyjackass.com/enlightening-commentary/weekend-wrap-up-2/)
17:01:03	755/755	---M--	200	added ('OK')	application/rss+xml	etag:%2255373271d3c74248b3863beb1948820e%22	http://heyjackass.com/enlightening-commentary/weekend-wrap-up-2/feed/	E:/HeyJackass/heyjackass.com/enlightening-commentary/weekend-wrap-up-2/feed/index.html	(from http://heyjackass.com/enlightening-commentary/weekend-wrap-up-2/)
